ID Produto,Qualidade,Temperatura ar [K],Temperatura processo [K],Velocidade rotação [rpm],Torque [Nm],Desgaste [min],Falha,Tipo falha
B49071,Baixa,297.7,307.4,1764.0,29.0,139.0,0.0,Sem falha
B54488,Baixa,300.0,310.4,1333.0,49.1,131.0,0.0,Sem falha
M24849,Média,298.8,308.5,1577.0,33.2,0.0,0.0,Sem falha
B48000,Baixa,296.7,307.6,1516.0,37.4,146.0,0.0,Sem falha
M23553,Média,297.2,308.5,1584.0,40.0,4.0,0.0,Sem falha
M21100,Média,301.2,310.7,1394.0,42.8,168.0,0.0,Sem falha
B56038,Baixa,297.8,308.9,1506.0,33.5,26.0,0.0,Sem falha
M23685,Média,297.3,308.8,1548.0,41.3,140.0,0.0,Sem falha
B54114,Baixa,300.8,311.4,1536.0,40.9,22.0,0.0,Sem falha
A33166,Alta,302.3,311.1,1455.0,40.3,145.0,0.0,Sem falha
B55951,Baixa,297.5,308.6,1536.0,39.0,202.0,0.0,Sem falha
B53109,Baixa,300.3,310.2,1471.0,45.2,48.0,0.0,Sem falha
B48332,Baixa,297.1,307.9,1507.0,38.3,170.0,0.0,Sem falha
M20326,Média,302.9,312.3,1426.0,44.7,157.0,0.0,Sem falha
B52340,Baixa,304.1,313.2,1434.0,50.1,43.0,0.0,Sem falha
B51175,Baixa,302.3,311.3,1621.0,31.6,135.0,0.0,Sem falha
B54514,Baixa,299.8,310.4,1694.0,30.3,204.0,0.0,Sem falha
B53818,Baixa,301.5,310.5,1453.0,44.2,129.0,0.0,Sem falha
M15568,Média,297.6,308.8,1416.0,45.9,101.0,0.0,Sem falha
B51219,Baixa,301.9,310.8,1567.0,39.3,9.0,0.0,Sem falha
B47825,Baixa,297.7,309.4,1392.0,44.1,140.0,0.0,Sem falha
M18846,Média,302.2,311.3,1577.0,29.8,112.0,0.0,Sem falha
A37063,Alta,300.4,311.5,1662.0,29.0,137.0,0.0,Sem falha
B47933,Baixa,296.8,308.0,1536.0,40.4,217.0,0.0,Sem falha
B47959,Baixa,296.8,308.0,1666.0,29.8,41.0,0.0,Sem falha
M24298,Média,298.1,308.7,1315.0,56.8,59.0,0.0,Sem falha
B56108,Baixa,297.4,308.4,1531.0,41.5,213.0,0.0,Sem falha
A37729,Alta,298.7,309.8,1422.0,40.7,85.0,0.0,Sem falha
B52398,Baixa,303.8,312.9,1589.0,37.2,203.0,0.0,Sem falha
B47586,Baixa,297.4,308.6,1439.0,51.9,188.0,0.0,Sem falha
M15872,Média,296.1,307.1,1433.0,38.5,14.0,0.0,Sem falha
B51508,Baixa,301.6,310.1,1326.0,48.2,77.0,1.0,Superaquecimento
M23647,Média,297.5,308.5,1699.0,30.1,40.0,0.0,Sem falha
B51874,Baixa,303.4,311.5,1424.0,50.8,128.0,0.0,Sem falha
B51451,Baixa,302.6,310.8,1470.0,41.2,156.0,0.0,Sem falha
B56154,Baixa,296.8,307.5,1474.0,42.4,107.0,0.0,Sem falha
B50140,Baixa,300.7,309.5,1467.0,44.3,55.0,0.0,Sem falha
B49401,Baixa,299.6,309.0,1372.0,60.4,149.0,0.0,Sem falha
B52692,Baixa,302.8,312.2,1682.0,30.9,58.0,0.0,Sem falha
B54807,Baixa,300.5,311.7,1445.0,44.8,83.0,0.0,Sem falha
B53436,Baixa,301.0,310.6,1493.0,37.8,206.0,1.0,Desgaste
M24410,Média,299.5,311.0,1451.0,43.3,136.0,0.0,Sem falha
M20978,Média,300.9,311.1,1325.0,61.4,88.0,0.0,Sem falha
M18666,Média,302.3,310.9,1360.0,44.0,67.0,1.0,Superaquecimento
A30574,Alta,297.0,307.7,1834.0,23.8,195.0,0.0,Sem falha
B51464,Baixa,301.8,310.0,1493.0,40.3,185.0,0.0,Sem falha
B56149,Baixa,297.0,307.8,1396.0,50.0,96.0,0.0,Sem falha
B49813,Baixa,300.1,309.8,1532.0,39.8,115.0,0.0,Sem falha
B55239,Baixa,300.2,311.6,1540.0,37.7,71.0,0.0,Sem falha
B55776,Baixa,297.5,308.2,1327.0,56.5,189.0,0.0,Sem falha
B52608,Baixa,302.7,312.4,1453.0,47.3,62.0,0.0,Sem falha
B53296,Baixa,300.8,310.9,1453.0,43.9,84.0,0.0,Sem falha
M23546,Média,297.2,308.5,1611.0,31.6,197.0,0.0,Sem falha
M17482,Média,299.6,309.4,1642.0,30.3,80.0,0.0,Sem falha
B56504,Baixa,298.6,309.3,1537.0,37.6,175.0,0.0,Sem falha
B50370,Baixa,300.1,309.2,1599.0,30.1,216.0,0.0,Sem falha
A30008,Alta,297.6,309.6,1278.0,50.4,2.0,0.0,Sem falha
M21962,Média,300.8,310.3,1494.0,42.2,35.0,0.0,Sem falha
B57033,Baixa,298.6,309.4,1525.0,37.8,54.0,0.0,Sem falha
B54912,Baixa,300.6,312.0,1430.0,42.7,130.0,0.0,Sem falha
B49955,Baixa,300.1,309.4,1560.0,47.7,26.0,0.0,Sem falha
B55681,Baixa,298.4,309.7,1581.0,34.6,150.0,0.0,Sem falha
B47262,Baixa,298.9,308.9,1453.0,40.8,11.0,0.0,Sem falha
M23211,Média,298.7,309.6,1686.0,26.2,189.0,0.0,Sem falha
M23670,Média,297.3,308.5,1625.0,32.8,92.0,0.0,Sem falha
B47234,Baixa,298.7,309.0,1691.0,30.1,154.0,0.0,Sem falha
B48157,Baixa,296.0,306.7,1917.0,21.0,127.0,0.0,Sem falha
B52372,Baixa,303.9,313.1,1310.0,62.9,130.0,0.0,Sem falha
M16903,Média,299.2,309.0,1597.0,30.3,115.0,0.0,Sem falha
B49273,Baixa,299.4,309.2,1564.0,39.0,26.0,0.0,Sem falha
B56638,Baixa,298.4,309.1,1417.0,40.6,121.0,0.0,Sem falha
M17054,Média,299.6,308.9,1568.0,35.3,77.0,0.0,Sem falha
B54915,Baixa,300.6,312.0,1406.0,55.1,136.0,0.0,Sem falha
B54976,Baixa,300.1,311.5,1454.0,52.4,90.0,0.0,Sem falha
M20183,Média,303.4,312.7,1399.0,48.4,34.0,0.0,Sem falha
M21994,Média,300.5,310.0,1406.0,50.2,119.0,0.0,Sem falha
B53422,Baixa,301.0,310.4,1476.0,43.6,173.0,0.0,Sem falha
M21224,Média,299.9,309.6,1489.0,41.7,56.0,0.0,Sem falha
B56533,Baixa,298.2,308.8,1345.0,44.3,37.0,0.0,Sem falha
B55480,Baixa,298.7,310.1,1558.0,37.6,44.0,0.0,Sem falha
M17170,Média,299.0,308.4,1535.0,47.5,163.0,0.0,Sem falha
B53063,Baixa,301.4,311.1,1800.0,26.0,135.0,0.0,Sem falha
B55051,Baixa,300.6,312.2,1308.0,54.7,52.0,0.0,Sem falha
B55763,Baixa,297.4,308.0,1423.0,38.0,154.0,0.0,Sem falha
M20334,Média,302.7,312.1,1378.0,46.9,176.0,0.0,Sem falha
B50705,Baixa,301.8,310.9,1609.0,31.7,202.0,0.0,Sem falha
B49661,Baixa,299.0,308.6,1378.0,47.8,163.0,0.0,Sem falha
M17789,Média,300.8,309.7,1482.0,39.0,171.0,0.0,Sem falha
M19949,Média,303.9,313.1,1483.0,47.2,71.0,0.0,Sem falha
M19878,Média,303.9,313.0,1620.0,36.6,80.0,0.0,Sem falha
M23914,Média,297.3,308.4,1521.0,38.2,87.0,0.0,Sem falha
M20901,Média,300.7,311.0,1418.0,49.3,106.0,0.0,Sem falha
M19808,Média,303.8,312.7,1500.0,41.7,125.0,0.0,Sem falha
B48836,Baixa,298.2,308.1,1532.0,42.5,154.0,0.0,Sem falha
B47672,Baixa,297.5,309.3,1404.0,43.5,195.0,0.0,Sem falha
B55126,Baixa,300.8,311.6,1516.0,35.6,14.0,0.0,Sem falha
M21922,Média,300.6,310.4,1407.0,51.1,157.0,0.0,Sem falha
M17605,Média,299.7,309.1,1603.0,38.5,170.0,0.0,Sem falha
M19279,Média,302.6,310.2,2676.0,10.8,84.0,1.0,Falha por potência
B47616,Baixa,297.3,308.3,1504.0,36.3,45.0,0.0,Sem falha
B50218,Baixa,300.4,309.5,1349.0,50.4,30.0,0.0,Sem falha
B51790,Baixa,303.1,311.2,1394.0,45.3,144.0,0.0,Sem falha
B47379,Baixa,298.4,308.6,1433.0,47.1,101.0,0.0,Sem falha
B56303,Baixa,297.4,308.5,1462.0,42.8,68.0,0.0,Sem falha
M20807,Média,300.7,310.8,1465.0,45.2,92.0,0.0,Sem falha
M18563,Média,302.0,311.2,1418.0,49.5,17.0,0.0,Sem falha
B47495,Baixa,297.9,308.4,1646.0,40.6,175.0,0.0,Sem falha
B49247,Baixa,299.7,309.6,1553.0,36.8,174.0,0.0,Sem falha
B49989,Baixa,299.9,309.2,1598.0,34.6,111.0,0.0,Sem falha
M16030,Média,297.1,308.1,1823.0,24.3,219.0,0.0,Sem falha
B53244,Baixa,301.1,311.1,1889.0,23.8,170.0,0.0,Sem falha
M18476,Média,301.8,311.1,1413.0,42.2,9.0,0.0,Sem falha
M16379,Média,298.2,308.9,1512.0,38.5,28.0,0.0,Sem falha
B53793,Baixa,301.7,310.6,1513.0,41.1,64.0,0.0,Sem falha
A35402,Alta,300.7,310.8,1296.0,58.2,204.0,0.0,Sem falha
B48874,Baixa,298.0,307.5,1618.0,35.2,31.0,0.0,Sem falha
B55207,Baixa,300.6,311.9,1425.0,44.9,224.0,0.0,Sem falha
A32573,Alta,300.4,309.8,1409.0,47.5,138.0,0.0,Sem falha
B49511,Baixa,299.3,308.6,1384.0,53.6,218.0,1.0,Sobrecarga
M17524,Média,299.9,309.4,1487.0,42.2,198.0,0.0,Sem falha
B56376,Baixa,298.0,308.9,1607.0,37.7,49.0,0.0,Sem falha
B52034,Baixa,303.7,312.2,1568.0,33.8,96.0,0.0,Sem falha
M19232,Média,301.9,309.6,1439.0,41.7,201.0,0.0,Sem falha
B52327,Baixa,304.4,313.6,1569.0,38.4,11.0,0.0,Sem falha
M23110,Média,299.0,310.4,1394.0,45.2,122.0,0.0,Sem falha
M22876,Média,300.9,312.0,1447.0,41.4,193.0,0.0,Sem falha
B54206,Baixa,300.6,310.7,1543.0,39.6,60.0,0.0,Sem falha
B53934,Baixa,301.8,311.1,1495.0,36.9,197.0,0.0,Sem falha
B56280,Baixa,297.3,308.2,1446.0,53.5,7.0,0.0,Sem falha
B56763,Baixa,299.3,310.5,1281.0,59.8,15.0,0.0,Sem falha
B52610,Baixa,302.8,312.5,1694.0,28.4,66.0,0.0,Sem falha
B50049,Baixa,300.8,309.7,1519.0,35.8,14.0,0.0,Sem falha
B52466,Baixa,303.8,313.1,1422.0,42.4,152.0,0.0,Sem falha
A29684,Alta,298.0,308.0,1520.0,39.6,51.0,0.0,Sem falha
M23555,Média,297.2,308.6,1498.0,44.4,9.0,0.0,Sem falha
B54229,Baixa,300.6,310.4,1494.0,47.3,118.0,0.0,Sem falha
B53881,Baixa,301.6,310.9,1623.0,34.1,56.0,0.0,Sem falha
B47609,Baixa,297.5,308.6,1208.0,62.3,28.0,0.0,Sem falha
A36354,Alta,300.8,311.4,1453.0,44.6,38.0,0.0,Sem falha
M18005,Média,300.5,310.0,1415.0,43.5,98.0,0.0,Sem falha
B49483,Baixa,299.2,308.5,1374.0,53.6,143.0,0.0,Sem falha
B48486,Baixa,298.8,310.0,1487.0,41.4,152.0,0.0,Sem falha
B52807,Baixa,302.7,312.1,1597.0,39.8,153.0,0.0,Sem falha
M18688,Média,302.3,310.8,1762.0,27.8,127.0,0.0,Sem falha
B47507,Baixa,297.7,308.5,1373.0,56.7,203.0,1.0,Sobrecarga
B48834,Baixa,298.2,308.1,1379.0,62.3,149.0,0.0,Sem falha
B52306,Baixa,304.3,313.5,1802.0,25.4,170.0,0.0,Sem falha
M16739,Média,298.2,307.7,1608.0,33.8,106.0,0.0,Sem falha
B55729,Baixa,298.3,309.3,1558.0,37.2,73.0,0.0,Sem falha
M20772,Média,300.7,310.3,1659.0,29.8,6.0,0.0,Sem falha
B48092,Baixa,295.6,306.0,1569.0,40.4,174.0,0.0,Sem falha
M19030,Média,302.2,310.6,1355.0,51.5,126.0,1.0,Superaquecimento
M23009,Média,299.6,310.8,1427.0,50.4,98.0,0.0,Sem falha
B56986,Baixa,298.3,309.1,1417.0,60.5,143.0,0.0,Sem falha
M19412,Média,302.7,310.5,1880.0,22.7,207.0,0.0,Sem falha
M17030,Média,299.4,309.1,1500.0,43.3,10.0,0.0,Sem falha
M24646,Média,298.7,309.6,1738.0,27.3,79.0,0.0,Sem falha
A31628,Alta,299.7,309.2,1355.0,44.8,127.0,0.0,Sem falha
M16454,Média,298.0,308.2,1373.0,51.2,215.0,0.0,Sem falha
M21172,Média,300.9,310.2,1533.0,38.1,137.0,0.0,Sem falha
M17204,Média,299.2,308.3,1755.0,26.4,19.0,0.0,Sem falha
B48064,Baixa,295.8,306.4,1356.0,48.0,99.0,0.0,Sem falha
B52317,Baixa,304.3,313.5,1464.0,36.7,194.0,0.0,Sem falha
A38089,Alta,297.3,308.6,1688.0,29.4,166.0,0.0,Sem falha
B52832,Baixa,302.4,311.8,1727.0,26.5,213.0,0.0,Sem falha
M17948,Média,300.0,309.1,1624.0,30.8,155.0,0.0,Sem falha
M24511,Média,299.1,310.0,1580.0,36.0,195.0,0.0,Sem falha
B56798,Baixa,299.0,310.1,1447.0,42.8,104.0,0.0,Sem falha
B49158,Baixa,298.0,307.7,1442.0,43.6,148.0,0.0,Sem falha
B50456,Baixa,301.3,310.0,1438.0,40.9,7.0,0.0,Sem falha
B55807,Baixa,297.4,308.3,1347.0,45.8,43.0,0.0,Sem falha
B53030,Baixa,301.3,311.1,1560.0,35.3,55.0,0.0,Sem falha
A33298,Alta,302.5,311.5,1626.0,36.0,44.0,0.0,Sem falha
A35605,Alta,301.0,310.9,1916.0,22.0,42.0,0.0,Sem falha
B51793,Baixa,303.1,311.3,1403.0,55.6,150.0,0.0,Sem falha
B53340,Baixa,301.0,310.9,1570.0,34.0,192.0,0.0,Sem falha
M15560,Média,297.6,308.8,1683.0,31.6,79.0,0.0,Sem falha
B48097,Baixa,295.3,305.7,1475.0,51.0,187.0,0.0,Sem falha
B55647,Baixa,298.6,309.8,1704.0,28.3,64.0,0.0,Sem falha
B48237,Baixa,296.8,307.8,1573.0,36.4,126.0,0.0,Sem falha
B55332,Baixa,299.5,310.7,1438.0,45.7,106.0,0.0,Sem falha
B48212,Baixa,296.3,307.4,1648.0,34.0,60.0,0.0,Sem falha
B50225,Baixa,300.2,309.4,1526.0,35.3,46.0,0.0,Sem falha
M18007,Média,300.4,309.7,1440.0,42.8,104.0,0.0,Sem falha
A36996,Alta,300.4,311.2,1489.0,45.3,180.0,0.0,Sem falha
M23812,Média,297.2,308.0,1478.0,42.5,56.0,0.0,Sem falha
B52611,Baixa,302.8,312.5,1462.0,43.4,68.0,0.0,Sem falha
B52983,Baixa,301.5,310.9,1671.0,31.1,170.0,0.0,Sem falha
B53390,Baixa,300.8,310.5,1434.0,44.5,89.0,0.0,Sem falha
M21485,Média,301.6,310.7,1421.0,44.4,94.0,0.0,Sem falha
M22145,Média,300.2,310.4,1202.0,61.7,74.0,0.0,Sem falha
B51288,Baixa,301.9,310.5,1892.0,21.8,177.0,0.0,Sem falha
B54332,Baixa,300.2,309.9,1566.0,36.4,170.0,0.0,Sem falha
B50314,Baixa,300.2,309.6,1359.0,51.5,66.0,0.0,Sem falha
A36895,Alta,300.2,311.4,1506.0,36.1,141.0,0.0,Sem falha
M23180,Média,298.8,309.7,1453.0,47.7,101.0,0.0,Sem falha
B50445,Baixa,301.3,310.1,1355.0,53.6,193.0,0.0,Sem falha
A32870,Alta,301.4,310.4,1610.0,38.6,16.0,0.0,Sem falha
B47816,Baixa,298.3,309.9,1463.0,43.9,116.0,0.0,Sem falha
M24125,Média,298.3,308.9,1390.0,49.7,23.0,0.0,Sem falha
B55897,Baixa,297.1,308.7,1474.0,42.3,64.0,0.0,Sem falha
M15062,Média,298.4,308.5,1636.0,35.7,107.0,0.0,Sem falha
M24620,Média,298.5,309.6,1509.0,47.3,2.0,0.0,Sem falha
B54654,Baixa,300.3,311.7,1989.0,22.3,121.0,0.0,Sem falha
B55639,Baixa,298.7,309.9,1651.0,29.5,42.0,0.0,Sem falha
M24157,Média,298.1,308.9,1479.0,43.4,105.0,0.0,Sem falha
B52442,Baixa,303.4,312.8,1449.0,43.9,94.0,0.0,Sem falha
B53139,Baixa,300.6,310.8,1378.0,51.2,119.0,0.0,Sem falha
B53375,Baixa,300.9,310.8,1729.0,30.2,53.0,0.0,Sem falha
M23705,Média,297.4,308.9,1348.0,59.1,201.0,0.0,Sem falha
M19276,Média,302.6,310.4,1532.0,36.1,77.0,0.0,Sem falha
A32414,Alta,300.5,309.8,1324.0,72.8,159.0,1.0,Falha por potência
M20440,Média,302.6,312.2,1458.0,38.8,34.0,0.0,Sem falha
A32515,Alta,299.8,309.0,1467.0,37.3,193.0,0.0,Sem falha
B47766,Baixa,297.6,309.6,1501.0,49.8,222.0,1.0,Sobrecarga
B56791,Baixa,299.0,310.2,1432.0,42.2,87.0,0.0,Sem falha
B55412,Baixa,299.1,310.6,1326.0,49.7,78.0,0.0,Sem falha
B56580,Baixa,297.7,308.2,1446.0,43.9,172.0,0.0,Sem falha
B51867,Baixa,303.5,311.6,2183.0,17.0,110.0,0.0,Sem falha
B49954,Baixa,300.1,309.4,1559.0,39.7,24.0,0.0,Sem falha
M15768,Média,295.5,306.1,1822.0,24.3,164.0,0.0,Sem falha
B56098,Baixa,297.1,308.2,1402.0,51.2,186.0,0.0,Sem falha
M15569,Média,297.6,308.8,1357.0,49.7,104.0,0.0,Sem falha
M24486,Média,299.0,310.0,1341.0,58.9,126.0,0.0,Sem falha
B52116,Baixa,303.5,312.4,1284.0,70.6,94.0,1.0,Falha por potência
B54497,Baixa,299.9,310.3,1638.0,29.1,152.0,0.0,Sem falha
B48559,Baixa,298.7,310.1,1620.0,34.8,112.0,0.0,Sem falha
B48429,Baixa,297.3,308.7,1467.0,36.8,216.0,0.0,Sem falha
B49896,Baixa,299.5,309.0,1498.0,44.6,101.0,0.0,Sem falha
B48715,Baixa,298.0,308.8,1581.0,36.1,73.0,0.0,Sem falha
B48051,Baixa,295.8,306.4,1339.0,53.2,67.0,0.0,Sem falha
B51711,Baixa,302.5,310.5,1520.0,41.2,154.0,0.0,Sem falha
M21404,Média,301.4,310.7,1470.0,46.5,101.0,0.0,Sem falha
M20969,Média,300.8,310.9,1514.0,38.7,66.0,0.0,Sem falha
B53395,Baixa,301.1,310.8,1521.0,41.0,99.0,0.0,Sem falha
B51442,Baixa,302.6,311.0,2001.0,20.7,137.0,0.0,Sem falha
B47897,Baixa,297.4,308.7,1545.0,36.9,125.0,0.0,Sem falha
M16616,Média,298.1,307.4,1363.0,60.1,187.0,0.0,Sem falha
M20003,Média,304.3,313.5,1525.0,42.0,2.0,0.0,Sem falha
B54901,Baixa,300.5,311.6,1425.0,42.4,102.0,0.0,Sem falha
A30537,Alta,296.6,307.7,1386.0,62.3,100.0,1.0,Falha por potência
A32755,Alta,301.4,310.7,1329.0,52.0,160.0,0.0,Sem falha
B47884,Baixa,297.7,308.9,1516.0,33.7,92.0,0.0,Sem falha
B55133,Baixa,301.0,312.0,1447.0,36.8,31.0,0.0,Sem falha
B49420,Baixa,299.2,308.5,1457.0,44.7,195.0,0.0,Sem falha
B51492,Baixa,301.5,310.1,1430.0,46.5,35.0,0.0,Sem falha
M23751,Média,297.7,308.9,1681.0,28.3,116.0,0.0,Sem falha
M24763,Média,298.7,309.2,1437.0,45.7,195.0,0.0,Sem falha
A36156,Alta,301.7,311.2,1639.0,30.0,161.0,0.0,Sem falha
B52454,Baixa,303.6,313.0,1617.0,30.9,122.0,0.0,Sem falha
A33847,Alta,302.4,310.2,1435.0,44.9,127.0,0.0,Sem falha
M16884,Média,298.7,308.6,1722.0,24.7,64.0,0.0,Sem falha
A32448,Alta,300.6,309.7,1470.0,43.8,18.0,0.0,Sem falha
B55230,Baixa,300.7,312.0,1401.0,51.1,50.0,0.0,Sem falha
A32024,Alta,299.4,309.1,1547.0,40.9,50.0,0.0,Sem falha
M19410,Média,302.5,310.5,1507.0,40.2,201.0,0.0,Sem falha
B55684,Baixa,298.4,309.7,1419.0,41.3,159.0,0.0,Sem falha
B47698,Baixa,297.6,309.5,1924.0,20.6,37.0,0.0,Sem falha
B48591,Baixa,298.9,310.1,1944.0,23.4,192.0,0.0,Sem falha
B53699,Baixa,301.1,310.1,1417.0,46.9,35.0,0.0,Sem falha
M24447,Média,299.3,310.5,1462.0,40.5,24.0,0.0,Sem falha
M16714,Média,297.6,307.2,1470.0,42.6,44.0,0.0,Sem falha
A33750,Alta,301.6,309.9,1423.0,53.6,95.0,0.0,Sem falha
B49383,Baixa,299.8,309.0,1614.0,30.8,100.0,0.0,Sem falha
B53929,Baixa,301.7,311.0,1585.0,35.9,185.0,0.0,Sem falha
B52352,Baixa,304.2,313.4,1740.0,28.2,78.0,0.0,Sem falha
B53854,Baixa,301.5,310.7,1618.0,35.5,218.0,0.0,Sem falha
B53528,Baixa,300.2,309.8,1557.0,33.8,19.0,0.0,Sem falha
M21216,Média,300.1,309.7,1420.0,48.4,36.0,0.0,Sem falha
B53631,Baixa,300.7,310.2,1696.0,27.5,73.0,0.0,Sem falha
B48576,Baixa,299.0,310.3,1483.0,39.2,153.0,0.0,Sem falha
M21870,Média,300.5,310.5,1469.0,42.9,14.0,0.0,Sem falha
B49623,Baixa,299.1,308.5,1647.0,35.0,74.0,0.0,Sem falha
B50197,Baixa,300.5,309.8,1305.0,51.7,202.0,0.0,Sem falha
B48755,Baixa,298.2,308.3,2057.0,18.0,168.0,0.0,Sem falha
M24696,Média,298.4,309.3,1390.0,53.6,5.0,0.0,Sem falha
B51633,Baixa,302.4,310.2,1400.0,53.7,175.0,0.0,Sem falha
B56634,Baixa,298.4,309.2,1583.0,35.4,112.0,0.0,Sem falha
M21406,Média,301.4,310.8,1530.0,39.9,107.0,0.0,Sem falha
M15675,Média,296.8,307.5,1516.0,36.7,135.0,0.0,Sem falha
B56325,Baixa,297.6,308.5,1574.0,37.1,121.0,0.0,Sem falha
B53906,Baixa,301.5,310.8,1500.0,41.0,118.0,0.0,Sem falha
B50435,Baixa,301.0,309.7,1491.0,42.9,165.0,0.0,Sem falha
M17626,Média,299.9,309.4,1889.0,26.0,6.0,0.0,Sem falha
M16824,Média,297.8,307.5,1405.0,46.9,113.0,0.0,Sem falha
B48316,Baixa,296.9,307.8,1557.0,38.1,135.0,0.0,Sem falha
B50249,Baixa,300.0,309.1,1791.0,28.2,108.0,0.0,Sem falha
B55152,Baixa,301.1,312.2,1397.0,54.9,81.0,0.0,Sem falha
M19987,Média,304.3,313.5,2245.0,15.1,172.0,0.0,Sem falha
B49161,Baixa,298.0,307.6,1385.0,45.0,158.0,0.0,Sem falha
M21319,Média,300.6,310.0,1397.0,55.2,90.0,0.0,Sem falha
M21650,Média,301.1,310.7,2219.0,16.7,79.0,0.0,Sem falha
B50831,Baixa,302.1,311.5,1444.0,44.9,97.0,0.0,Sem falha
M16510,Média,298.0,307.9,1417.0,51.0,137.0,0.0,Sem falha
B52133,Baixa,303.7,312.5,1670.0,26.1,139.0,0.0,Sem falha
M16698,Média,297.8,307.2,1456.0,39.6,199.0,0.0,Sem falha
M18483,Média,302.0,311.3,1530.0,36.4,27.0,0.0,Sem falha
B55212,Baixa,300.8,312.0,1416.0,46.5,7.0,0.0,Sem falha
B54284,Baixa,300.9,310.4,1454.0,43.1,43.0,0.0,Sem falha
M23407,Média,298.4,309.4,1666.0,24.3,68.0,0.0,Sem falha
B53971,Baixa,301.2,310.7,1551.0,41.2,82.0,0.0,Sem falha
A31220,Alta,298.0,307.6,1593.0,32.2,118.0,0.0,Sem falha
B51108,Baixa,302.6,311.5,1442.0,59.8,169.0,1.0,Falha por potência
M17958,Média,299.9,309.2,1389.0,51.2,185.0,0.0,Sem falha
B54584,Baixa,299.8,310.8,1553.0,32.2,161.0,0.0,Sem falha
A38144,Alta,297.3,308.7,1569.0,33.9,93.0,0.0,Sem falha
B54977,Baixa,300.0,311.4,1476.0,39.0,92.0,0.0,Sem falha
A39180,Alta,298.6,309.6,1449.0,42.5,16.0,0.0,Sem falha
B52726,Baixa,302.3,311.7,1453.0,41.2,147.0,0.0,Sem falha
M21681,Média,300.8,310.6,1545.0,37.5,155.0,0.0,Sem falha
B51909,Baixa,303.4,311.8,1306.0,61.0,215.0,1.0,Superaquecimento
B56501,Baixa,298.4,309.2,1335.0,53.5,168.0,0.0,Sem falha
M17405,Média,299.2,309.0,1541.0,36.3,104.0,0.0,Sem falha
M17389,Média,298.8,308.6,1571.0,33.7,61.0,0.0,Sem falha
B56899,Baixa,298.9,309.9,1309.0,56.2,119.0,0.0,Sem falha
B56773,Baixa,299.1,310.2,1352.0,52.8,41.0,0.0,Sem falha
B57152,Baixa,298.6,308.2,1390.0,51.4,168.0,0.0,Sem falha
B47263,Baixa,299.0,309.0,1469.0,40.1,13.0,0.0,Sem falha
B51634,Baixa,302.4,310.1,1401.0,48.8,177.0,0.0,Sem falha
B53866,Baixa,301.7,311.0,1715.0,24.8,17.0,0.0,Sem falha
M18878,Média,302.0,310.8,1783.0,23.1,190.0,0.0,Sem falha
B56939,Baixa,298.5,309.7,1613.0,36.7,0.0,0.0,Sem falha
M16748,Média,297.8,307.4,1902.0,24.3,129.0,0.0,Sem falha
A32055,Alta,299.8,309.5,1420.0,46.7,136.0,0.0,Sem falha
M19980,Média,304.2,313.6,1424.0,43.7,151.0,0.0,Sem falha
B48708,Baixa,298.1,309.0,1559.0,34.0,54.0,0.0,Sem falha
B56959,Baixa,298.8,309.8,1509.0,36.2,57.0,0.0,Sem falha
B52762,Baixa,302.5,312.0,2052.0,18.9,40.0,0.0,Sem falha
B55157,Baixa,301.2,312.4,1378.0,59.0,95.0,0.0,Sem falha
B55668,Baixa,298.4,309.4,1385.0,43.2,119.0,0.0,Sem falha
A30370,Alta,295.6,306.2,1632.0,32.2,76.0,0.0,Sem falha
M15856,Média,296.3,307.2,1286.0,51.1,177.0,0.0,Sem falha
M20809,Média,300.7,310.8,1506.0,44.0,97.0,0.0,Sem falha
A37674,Alta,299.1,310.6,1332.0,48.0,148.0,0.0,Sem falha
B56530,Baixa,298.2,308.7,2186.0,17.8,31.0,0.0,Sem falha
B53158,Baixa,300.5,310.6,1448.0,46.3,173.0,0.0,Sem falha
B54981,Baixa,300.0,311.4,1383.0,49.6,101.0,0.0,Sem falha
B56162,Baixa,297.0,307.7,1315.0,60.1,128.0,0.0,Sem falha
B53191,Baixa,300.8,310.8,1564.0,36.2,31.0,0.0,Sem falha
M19067,Média,302.3,310.9,1710.0,30.4,218.0,1.0,Desgaste
B49437,Baixa,299.1,308.3,1892.0,25.2,34.0,0.0,Sem falha
A30649,Alta,297.1,308.4,1654.0,31.4,171.0,0.0,Sem falha
B47221,Baixa,298.8,309.1,1368.0,50.8,115.0,0.0,Sem falha
B54358,Baixa,300.2,310.2,1600.0,31.5,23.0,0.0,Sem falha
M24057,Média,297.9,308.8,1469.0,49.0,51.0,0.0,Sem falha
B54307,Baixa,300.6,310.0,1438.0,53.8,103.0,0.0,Sem falha
B50948,Baixa,302.2,311.0,1555.0,34.2,185.0,0.0,Sem falha
B52713,Baixa,302.4,311.7,1721.0,26.9,112.0,0.0,Sem falha
B55734,Baixa,298.1,309.0,1592.0,33.9,85.0,0.0,Sem falha
M19344,Média,302.6,310.4,1451.0,43.1,35.0,0.0,Sem falha
B56343,Baixa,297.6,308.6,1415.0,47.3,169.0,0.0,Sem falha
B50344,Baixa,300.4,309.7,1685.0,31.3,152.0,0.0,Sem falha
B53843,Baixa,301.3,310.4,1504.0,47.2,193.0,0.0,Sem falha
B55813,Baixa,297.4,308.3,1336.0,53.7,61.0,0.0,Sem falha
